Data,H,|I,Out_Acc,In_Acc,Sol_Time,Model,Warm_Start,Warm_Start_Time,Time_Limit,Rand_State,MIP_Gap,Obj_Val,Obj_Bound,VIS_Calls,VIS_Cuts,VIS_Time,HP_Time,FP_Time,FP_Num_CB,FP_Num_Cuts,Eps,Branch_Type
iris,4,112,0.947368421,0.982142857,24.05827904,CUT2-FF-ROOT,FALSE,0,600,15,0,112,112,730,2643,15.24918093,0.031094654,0.060805971,5,7,4,VIS
iris,4,112,0.947368421,0.982142857,23.85780191,CUT2-MV-ROOT,FALSE,0,600,15,0,112,112,730,2643,15.02005606,0.03091879,0.062240904,5,7,4,VIS
iris,3,112,0.973684211,0.9375,600.0007648,CUT2,FALSE,0,600,42,0.435897436,78,112,6562,23367,99.16496896,0.020723108,0,0,0,0,VIS
iris,4,112,0.973684211,1,49.0648129,CUT1-FF-ROOT,FALSE,0,600,89,0,112,112,1122,5807,26.56121456,0.0167758,0.052672744,7,172,4,VIS
iris,3,112,0.921052632,1,22.11068583,CUT1,FALSE,0,600,0,0,112,112,838,4331,15.0029882,0.016302666,0,0,0,0,VIS
iris,4,112,0.973684211,1,49.57947588,CUT1-MV-ROOT,FALSE,0,600,89,0,112,112,1122,5807,26.92708566,0.017160269,0.054940488,7,172,4,VIS
iris,3,112,0.921052632,1,23.45994902,CUT2,FALSE,0,600,0,0,112,112,936,4108,16.58427124,0.015786221,0,0,0,0,VIS
iris,4,112,0.973684211,1,43.506459,CUT2-FF-ROOT,FALSE,0,600,89,0,112,112,1463,3695,25.5044135,0.017086929,0.063682638,5,390,4,VIS
iris,4,112,0.973684211,1,44.08745003,CUT2-MV-ROOT,FALSE,0,600,89,0,112,112,1463,3695,25.80036934,0.016919181,0.066725463,5,390,4,VIS
iris,4,112,0.868421053,0.875,28.23762488,CUT1,FALSE,0,600,138,0,112,112,745,3809,16.91577106,0.031827992,0,0,0,0,VIS
iris,4,112,0.973684211,1,92.76236081,CUT2,FALSE,0,600,138,0,112,112,1647,7809,33.62937325,0.017190309,0,0,0,0,VIS
iris,4,112,0.921052632,0.991071429,43.11031485,CUT1,FALSE,0,600,15,0,112,112,1145,6142,24.38215783,0.017867705,0,0,0,0,VIS
iris,4,112,0.921052632,0.991071429,44.13916111,CUT2,FALSE,0,600,15,0,112,112,1145,6142,25.08997103,0.017987128,0,0,0,0,VIS
iris,3,112,0.947368421,0.991071429,575.7767799,CUT2-ALL-ROOT,FALSE,0,600,42,0,112,112,7120,29432,138.3801475,0.051175715,0.034538899,5,1296,4,VIS
iris,4,112,0.973684211,1,119.8165941,CUT1,FALSE,0,600,89,0,112,112,1910,12774,54.04750674,0.0185214,0,0,0,0,VIS
iris,4,112,0.973684211,1,118.9631059,CUT2,FALSE,0,600,89,0,112,112,1910,12774,53.69117807,0.018528836,0,0,0,0,VIS
iris,4,112,0.894736842,0.973214286,600.0793519,CUT1-UF,FALSE,0,600,15,0.009009009,111,112,4978,28437,116.0177553,0.073441284,0,0,0,0,VIS
iris,4,112,0.552631579,0.696428571,600.0011461,CUT1-FF-ROOT,FALSE,0,600,42,0.435897436,78,112,5972,28713,130.2352158,0.009357467,0.038337154,5,371,4,VIS
iris,4,112,0.552631579,0.696428571,600.0018139,CUT1-MV-ROOT,FALSE,0,600,42,0.435897436,78,112,5925,28515,131.5984613,0.009148199,0.040596876,5,371,4,VIS
iris,4,112,0.868421053,0.964285714,117.7456889,CUT2-UF,FALSE,0,600,15,0,112,112,2611,10670,50.78371282,0.049689511,0,0,0,0,VIS
iris,4,112,0.973684211,1,0.19560504,CUT1-UF,FALSE,0,600,89,0,112,112,2,0,0.009455316,0.017042706,0,0,0,0,VIS
iris,4,112,0.973684211,1,0.191178083,CUT2-UF,FALSE,0,600,89,0,112,112,2,0,0.00859979,0.016589375,0,0,0,0,VIS
iris,4,112,0.921052632,0.875,185.492455,CUT2-FF-ROOT,FALSE,0,600,42,0,112,112,3794,18001,82.61281322,0.056349754,0.077982679,6,511,4,VIS
iris,4,112,0.921052632,1,14.90171599,CUT1-FF-ROOT,FALSE,0,600,0,0,112,112,449,2046,10.38530466,0.047468364,0.036637237,5,5,4,VIS
iris,4,112,0.921052632,0.875,188.917495,CUT2-MV-ROOT,FALSE,0,600,42,0,112,112,3794,18001,83.85080554,0.05563709,0.082524359,6,511,4,VIS
iris,4,112,0.921052632,1,14.64039803,CUT1-MV-ROOT,FALSE,0,600,0,0,112,112,449,2046,10.139402,0.046022397,0.038593087,5,5,4,VIS
iris,3,112,0.578947368,0.6875,600.037725,CUT1-ALL-ROOT,FALSE,0,600,0,0.454545455,77,112,5957,21861,107.2900493,0.008283161,0.020729795,5,611,4,VIS
iris,4,112,0.921052632,1,103.351568,CUT2-FF-ROOT,FALSE,0,600,0,0,112,112,2135,8933,53.41489112,0.017034084,0.069305204,5,786,4,VIS
iris,4,112,0.921052632,1,104.7977688,CUT2-MV-ROOT,FALSE,0,600,0,0,112,112,2135,8933,54.19164906,0.017561426,0.073494907,5,786,4,VIS
iris,3,112,0.921052632,1,31.40545702,CUT2-ALL-ROOT,FALSE,0,600,0,0,112,112,1490,4010,21.7411874,0.027631173,0.032455742,5,851,4,VIS
iris,5,112,0.973684211,1,95.26354885,CUT1-FF-ROOT,FALSE,0,600,138,0,112,112,1208,10471,44.54015638,0.019642051,0.082606763,5,42,4,VIS
iris,4,112,0.973684211,1,90.839463,CUT1-ALL-ROOT,FALSE,0,600,138,0,112,112,1598,9344,43.46675273,0.01823717,0.049001874,6,438,4,VIS
iris,5,112,0.973684211,1,97.48925781,CUT1-MV-ROOT,FALSE,0,600,138,0,112,112,1208,10471,45.64789598,0.01913657,0.086636985,5,42,4,VIS
iris,4,112,0.815789474,0.821428571,600.025341,CUT1,FALSE,0,600,42,1.196078431,51,112,4477,32593,143.0546152,0.060513068,0,0,0,0,VIS
iris,4,112,0.973684211,1,67.4543221,CUT2-ALL-ROOT,FALSE,0,600,138,0,112,112,1247,6606,34.31840879,0.017281132,0.072546499,5,1121,4,VIS
iris,4,112,0.552631579,0.696428571,600.0486779,CUT1-UF,FALSE,0,600,42,0.435897436,78,112,5526,28009,120.003073,0.009079315,0,0,0,0,VIS
iris,5,112,0.973684211,1,324.17347,CUT2-FF-ROOT,FALSE,0,600,138,0,112,112,3518,19694,103.218829,0.064943651,0.15238858,5,82,4,VIS
iris,5,112,0.973684211,1,330.2436161,CUT2-MV-ROOT,FALSE,0,600,138,0,112,112,3518,19694,104.3953195,0.066833209,0.156649964,5,82,4,VIS
iris,4,112,0.973684211,1,145.0429771,CUT2-UF,FALSE,0,600,42,0,112,112,2724,13128,55.33800283,0.022260454,0,0,0,0,VIS
iris,4,112,0.921052632,1,0.185684919,CUT1-UF,FALSE,0,600,0,0,112,112,2,0,0.00887567,0.017495995,0,0,0,0,VIS
iris,4,112,0.921052632,0.964285714,278.8037748,CUT1-ALL-ROOT,FALSE,0,600,15,0,112,112,3547,20958,85.87240274,0.044522544,0.049558857,6,500,4,VIS
iris,4,112,0.921052632,1,0.191214085,CUT2-UF,FALSE,0,600,0,0,112,112,2,0,0.009082263,0.016876154,0,0,0,0,VIS
iris,5,112,0.973684211,1,0.42825222,CUT1-UF,FALSE,0,600,138,0,112,112,2,0,0.01216851,0.019224208,0,0,0,0,VIS
iris,5,112,0.973684211,1,0.471712112,CUT2-UF,FALSE,0,600,138,0,112,112,2,0,0.011983082,0.018201824,0,0,0,0,VIS
iris,5,112,0.421052632,0.357142857,1.689402103,CUT1-UF,FALSE,0,600,15,0,112,112,6,5,0.038463701,0.019833522,0,0,0,0,VIS
iris,4,112,0.815789474,0.821428571,600.0317471,CUT2,FALSE,0,600,42,1.196078431,51,112,4475,32577,142.9789043,0.064469982,0,0,0,0,VIS
iris,4,112,0.921052632,1,122.161926,CUT1,FALSE,0,600,0,0,112,112,3200,12092,62.86551637,0.018744128,0,0,0,0,VIS
iris,4,112,0.921052632,1,18.25034809,CUT2,FALSE,0,600,0,0,112,112,840,1831,12.32865178,0.022156756,0,0,0,0,VIS
iris,5,112,0.657894737,0.669642857,600.0119269,CUT1-FF-ROOT,FALSE,0,600,15,0.493333333,75,112,3140,31091,117.0901191,0.010095112,0.083073478,5,51,4,VIS
iris,5,112,0.657894737,0.669642857,600.0044651,CUT1-MV-ROOT,FALSE,0,600,15,0.493333333,75,112,3080,30445,117.1975344,0.010156505,0.085225759,5,51,4,VIS
iris,4,112,0.631578947,0.660714286,600.00191,CUT2-ALL-ROOT,FALSE,0,600,15,0.493333333,75,112,4987,26469,113.2582484,0.008924115,0.060245927,5,8,4,VIS
iris,5,112,0.657894737,0.669642857,600.0491319,CUT2-UF,FALSE,0,600,15,0.493333333,75,112,4237,27323,115.7506451,0.009980211,0,0,0,0,VIS
iris,5,112,0.973684211,1,4.114359856,CUT1-UF,FALSE,0,600,89,0,112,112,63,103,0.640255138,0.017998869,0,0,0,0,VIS
iris,5,112,0.973684211,1,26.44928098,CUT2-UF,FALSE,0,600,89,0,112,112,927,1585,12.61657504,0.031577971,0,0,0,0,VIS
iris,4,112,0.973684211,1,37.88842201,CUT1-ALL-ROOT,FALSE,0,600,89,0,112,112,1095,3521,23.56398628,0.018090136,0.047843102,6,482,4,VIS
iris,4,112,0.947368421,0.991071429,54.99713588,CUT2-ALL-ROOT,FALSE,0,600,89,0,112,112,1158,7025,29.57129507,0.017697556,0.075975854,5,1324,4,VIS
iris,5,112,0.973684211,1,596.7817571,CUT1,FALSE,0,600,138,0,112,112,4631,43155,175.3413477,0.020437019,0,0,0,0,VIS
iris,5,112,0.947368421,1,43.13021302,CUT2,FALSE,0,600,138,0,112,112,896,4666,25.40912488,0.040490581,0,0,0,0,VIS
iris,5,112,0.921052632,0.991071429,600.059572,CUT2-FF-ROOT,FALSE,0,600,15,0.009009009,111,112,3165,37256,132.3617881,0.019315122,0.149860796,5,43,4,VIS
iris,5,112,0.657894737,0.669642857,600.012042,CUT2-MV-ROOT,FALSE,0,600,15,0.493333333,75,112,3144,37037,134.2411047,0.01055797,0.152896138,5,43,4,VIS
iris,5,112,0.868421053,0.848214286,600.0417931,CUT1-UF,FALSE,0,600,42,1.24,50,112,4757,30311,136.2002486,0.061698718,0,0,0,0,VIS
iris,5,112,0.973684211,1,106.387342,CUT1-FF-ROOT,FALSE,0,600,89,0,112,112,1287,9864,49.04594228,0.019300409,0.083712894,5,17,4,VIS
iris,4,112,0.552631579,0.696428571,600.0020759,CUT1-ALL-ROOT,FALSE,0,600,42,0.435897436,78,112,6797,29459,149.5101456,0.008462593,0.050213501,6,800,4,VIS
iris,5,112,0.973684211,1,108.1313641,CUT1-MV-ROOT,FALSE,0,600,89,0,112,112,1287,9864,49.43848321,0.019249421,0.08432281,5,17,4,VIS
iris,4,112,0.921052632,0.982142857,23.97711897,CUT2-ALL-ROOT,FALSE,0,600,42,0,112,112,770,3595,14.24928737,0.025412573,0.078573328,5,1706,4,VIS
iris,5,112,0.973684211,1,82.59531689,CUT2-FF-ROOT,FALSE,0,600,89,0,112,112,985,9060,35.34921596,0.018696809,0.148832867,5,78,4,VIS
iris,5,112,0.973684211,1,84.26027799,CUT2-MV-ROOT,FALSE,0,600,89,0,112,112,985,9060,35.6606964,0.018526766,0.153226683,5,78,4,VIS
iris,4,112,0.921052632,1,106.7741489,CUT1-ALL-ROOT,FALSE,0,600,0,0,112,112,2265,9515,53.81078403,0.017483216,0.036794083,5,7,4,VIS
iris,4,112,0.789473684,0.973214286,53.69318604,CUT2-ALL-ROOT,FALSE,0,600,0,0,112,112,1770,5530,35.30954939,0.051644437,0.079206927,5,1977,4,VIS
iris,5,112,0.973684211,1,176.835371,CUT1-ALL-ROOT,FALSE,0,600,138,0,112,112,2100,13549,67.61899402,0.020250218,0.085893348,5,80,4,VIS
iris,5,112,0.657894737,0.669642857,600.007735,CUT1,FALSE,0,600,15,0.493333333,75,112,4244,28029,136.4800561,0.010760242,0,0,0,0,VIS
iris,5,112,0.921052632,0.982142857,79.86779308,CUT2-ALL-ROOT,FALSE,0,600,138,0,112,112,1107,8114,36.46861667,0.01942339,0.157326447,5,166,4,VIS
iris,5,112,0.894736842,1,83.99566603,CUT1-ALL-ROOT,FALSE,0,600,15,0,112,112,1067,7300,35.52198308,0.024827013,0.086848333,5,178,4,VIS
iris,5,112,0.842105263,0.767857143,600.0466969,CUT2-UF,FALSE,0,600,42,1.036363636,55,112,5537,30877,134.9310232,0.056495683,0,0,0,0,VIS
iris,5,112,0.921052632,1,0.455211878,CUT1-UF,FALSE,0,600,0,0,112,112,2,0,0.012603316,0.018975507,0,0,0,0,VIS
iris,5,112,0.921052632,1,0.468170881,CUT2-UF,FALSE,0,600,0,0,112,112,2,0,0.012397265,0.018393457,0,0,0,0,VIS
banknote,2,1029,0.559766764,0.554907677,0.917167187,CUT1-UF,FALSE,0,600,138,0,1029,1029,4,1,0.058910228,0.065125139,0,0,0,0,VIS
banknote,2,1029,0.559766764,0.554907677,0.984366894,CUT2-UF,FALSE,0,600,138,0,1029,1029,4,1,0.059007658,0.06482441,0,0,0,0,VIS
banknote,2,1029,0.463556851,0.438289602,0.933575153,CUT1-UF,FALSE,0,600,15,0,1029,1029,4,1,0.03768966,0.003127664,0,0,0,0,VIS
banknote,2,1029,0.463556851,0.438289602,0.912721872,CUT2-UF,FALSE,0,600,15,0,1029,1029,4,1,0.037339622,0.003303792,0,0,0,0,VIS
banknote,2,1029,0.405247813,0.457725948,0.899415016,CUT1-UF,FALSE,0,600,89,0,1029,1029,4,1,0.038838143,0.003318939,0,0,0,0,VIS
banknote,2,1029,0.405247813,0.457725948,0.940325975,CUT2-UF,FALSE,0,600,89,0,1029,1029,4,1,0.094145838,0.003448525,0,0,0,0,VIS
banknote,2,1029,0.460641399,0.439261419,0.983717918,CUT1-UF,FALSE,0,600,42,0,1029,1029,4,1,0.038061498,0.003318032,0,0,0,0,VIS
banknote,2,1029,0.460641399,0.439261419,0.932972908,CUT2-UF,FALSE,0,600,42,0,1029,1029,4,1,0.036874512,0.00323604,0,0,0,0,VIS
banknote,2,1029,0.425655977,0.451895044,0.981647968,CUT1-UF,FALSE,0,600,0,0,1029,1029,4,1,0.061540931,0.065491414,0,0,0,0,VIS
banknote,2,1029,0.425655977,0.451895044,1.009782076,CUT2-UF,FALSE,0,600,0,0,1029,1029,4,1,0.058435697,0.063295811,0,0,0,0,VIS
iris,5,112,0.552631579,0.696428571,600.004585,CUT1-FF-ROOT,FALSE,0,600,42,0.435897436,78,112,3039,35181,127.293655,0.010807244,0.099325949,6,31,4,VIS
iris,5,112,0.552631579,0.696428571,600.0058639,CUT1-MV-ROOT,FALSE,0,600,42,0.435897436,78,112,3038,35170,129.8496675,0.010189492,0.099810092,6,31,4,VIS
iris,5,112,0.894736842,1,511.2582769,CUT2,FALSE,0,600,15,0,112,112,2348,21657,82.85932453,0.023545912,0,0,0,0,VIS
iris,5,112,0.973684211,1,77.97006392,CUT1,FALSE,0,600,89,0,112,112,940,8198,34.29371962,0.019373525,0,0,0,0,VIS
iris,5,112,0.973684211,1,81.80297184,CUT2,FALSE,0,600,89,0,112,112,1019,8776,39.51147516,0.020603759,0,0,0,0,VIS
iris,5,112,0.973684211,0.973214286,600.0191209,CUT2-ALL-ROOT,FALSE,0,600,15,0.454545455,77,112,5763,31435,171.7525899,0.059359748,0.15501645,5,85,4,VIS
banknote,3,1029,0.559766764,0.55393586,600.0074301,CUT1-UF,FALSE,0,600,138,inf,0,1029,5410,7133,386.8471456,0.006554088,0,0,0,0,VIS
iris,5,112,0.973684211,1,106.1907191,CUT1-ALL-ROOT,FALSE,0,600,89,0,112,112,1111,9265,42.85779509,0.019016378,0.087754056,5,67,4,VIS
iris,5,112,0.552631579,0.696428571,600.0027661,CUT2-FF-ROOT,FALSE,0,600,42,0.435897436,78,112,3204,33654,131.270318,0.010001941,0.147754582,5,52,4,VIS
iris,5,112,0.552631579,0.696428571,600.024575,CUT2-MV-ROOT,FALSE,0,600,42,0.435897436,78,112,3072,32782,128.5052035,0.010016367,0.153633896,5,52,4,VIS
iris,5,112,0.973684211,0.991071429,86.54991412,CUT2-ALL-ROOT,FALSE,0,600,89,0,112,112,917,6670,30.58976629,0.018844539,0.157273859,5,183,4,VIS
iris,5,112,0.921052632,1,68.92480493,CUT1-FF-ROOT,FALSE,0,600,0,0,112,112,1039,7722,30.46544199,0.018787066,0.081331803,5,23,4,VIS
iris,5,112,0.921052632,1,69.79970002,CUT1-MV-ROOT,FALSE,0,600,0,0,112,112,1039,7722,30.71258446,0.018897442,0.084636707,5,23,4,VIS
iris,5,112,0.947368421,1,34.78614712,CUT2-FF-ROOT,FALSE,0,600,0,0,112,112,596,4498,19.37529857,0.038826799,0.148702919,5,71,4,VIS
banknote,2,1029,0.559766764,0.554907677,0.792218924,CUT1-FF-ROOT,FALSE,0,600,138,0,1029,1029,4,1,0.058447635,0.064799096,0,0,0,4,VIS
banknote,2,1029,0.559766764,0.554907677,0.802489996,CUT2-FF-ROOT,FALSE,0,600,138,0,1029,1029,4,1,0.058089769,0.065211648,0,0,0,4,VIS
banknote,2,1029,0.542274052,0.562682216,0.805976868,CUT1-FF-ROOT,FALSE,0,600,15,0,1029,1029,4,1,0.083261749,0.064214863,0,0,0,4,VIS
banknote,2,1029,0.542274052,0.562682216,0.797567129,CUT2-FF-ROOT,FALSE,0,600,15,0,1029,1029,4,1,0.080863772,0.064343959,0,0,0,4,VIS
banknote,2,1029,0.594752187,0.542274052,0.678573132,CUT1-FF-ROOT,FALSE,0,600,89,0,1029,1029,4,1,0.036618052,0.003080174,0,0,0,4,VIS
banknote,2,1029,0.594752187,0.542274052,0.677771091,CUT2-FF-ROOT,FALSE,0,600,89,0,1029,1029,4,1,0.036077384,0.003160318,0,0,0,4,VIS
banknote,2,1029,0.460641399,0.440233236,0.775252819,CUT1-FF-ROOT,FALSE,0,600,42,0,1029,1029,4,1,0.082163483,0.064960809,0,0,0,4,VIS
banknote,2,1029,0.460641399,0.440233236,0.780986071,CUT2-FF-ROOT,FALSE,0,600,42,0,1029,1029,4,1,0.082434105,0.064968864,0,0,0,4,VIS
banknote,2,1029,0.574344023,0.549076774,0.697777987,CUT1-FF-ROOT,FALSE,0,600,0,0,1029,1029,4,1,0.037565378,0.003226833,0,0,0,4,VIS
banknote,2,1029,0.574344023,0.549076774,0.689121008,CUT2-FF-ROOT,FALSE,0,600,0,0,1029,1029,4,1,0.036868051,0.003278622,0,0,0,4,VIS
iris,5,112,0.947368421,1,35.47055507,CUT2-MV-ROOT,FALSE,0,600,0,0,112,112,596,4498,19.88035006,0.038304463,0.15264135,5,71,4,VIS
banknote,2,1029,0.559766764,0.554907677,0.803858995,CUT1-MV-ROOT,FALSE,0,600,138,0,1029,1029,4,1,0.059571277,0.065885976,0,0,0,4,VIS
banknote,2,1029,0.559766764,0.554907677,0.80105114,CUT2-MV-ROOT,FALSE,0,600,138,0,1029,1029,4,1,0.057490433,0.065141642,0,0,0,4,VIS
banknote,2,1029,0.542274052,0.562682216,0.799469948,CUT1-MV-ROOT,FALSE,0,600,15,0,1029,1029,4,1,0.084340768,0.064752685,0,0,0,4,VIS
banknote,2,1029,0.542274052,0.562682216,0.797892809,CUT2-MV-ROOT,FALSE,0,600,15,0,1029,1029,4,1,0.082403911,0.064173339,0,0,0,4,VIS
banknote,2,1029,0.594752187,0.542274052,0.683854103,CUT1-MV-ROOT,FALSE,0,600,89,0,1029,1029,4,1,0.038093492,0.003227711,0,0,0,4,VIS
banknote,2,1029,0.594752187,0.542274052,0.682880163,CUT2-MV-ROOT,FALSE,0,600,89,0,1029,1029,4,1,0.037359575,0.00321861,0,0,0,4,VIS
banknote,2,1029,0.460641399,0.440233236,0.780583858,CUT1-MV-ROOT,FALSE,0,600,42,0,1029,1029,4,1,0.084043922,0.065089433,0,0,0,4,VIS
banknote,2,1029,0.460641399,0.440233236,0.839962006,CUT2-MV-ROOT,FALSE,0,600,42,0,1029,1029,4,1,0.141762523,0.064462177,0,0,0,4,VIS
iris,5,112,1,0.991071429,81.46977186,CUT1-ALL-ROOT,FALSE,0,600,42,0,112,112,1197,8713,41.37812633,0.018286727,0.102346225,6,135,4,VIS
banknote,2,1029,0.574344023,0.549076774,0.68768096,CUT1-MV-ROOT,FALSE,0,600,0,0,1029,1029,4,1,0.036808459,0.003059715,0,0,0,4,VIS
banknote,2,1029,0.574344023,0.549076774,0.697999954,CUT2-MV-ROOT,FALSE,0,600,0,0,1029,1029,4,1,0.036152372,0.00311386,0,0,0,4,VIS
iris,5,112,0.552631579,0.696428571,600.0109491,CUT1,FALSE,0,600,42,0.435897436,78,112,4159,42212,169.7180078,0.0108386,0,0,0,0,VIS
banknote,3,1029,0.440233236,0.44606414,600.005331,CUT2-UF,FALSE,0,600,138,1.246724891,458,1029,4285,11280,296.5831764,0.007738207,0,0,0,0,VIS
banknote,3,1029,0.559766764,0.55393586,600.0043499,CUT1-FF-ROOT,FALSE,0,600,138,inf,0,1029,3639,10522,241.8604705,0.006566348,0.172771238,5,3242,4,VIS
iris,5,112,0.552631579,0.696428571,600.0135219,CUT2-ALL-ROOT,FALSE,0,600,42,0.435897436,78,112,3297,33361,136.0538919,0.010182155,0.154882414,5,134,4,VIS
banknote,3,1029,0.559766764,0.55393586,600.0337648,CUT1-MV-ROOT,FALSE,0,600,138,inf,0,1029,3602,10411,241.5650249,0.006547645,0.176349001,5,3242,4,VIS
iris,5,112,1,0.991071429,600.0021012,CUT2,FALSE,0,600,42,0.009009009,111,112,5941,38699,209.4348981,0.01897146,0,0,0,0,VIS
iris,5,112,0.921052632,1,97.24867606,CUT1,FALSE,0,600,0,0,112,112,1271,10150,44.16904674,0.020448986,0,0,0,0,VIS
banknote,3,1029,0.536443149,0.561710398,600.0940931,CUT1-UF,FALSE,0,600,15,inf,0,1029,5269,13574,378.574636,0.006937157,0,0,0,0,VIS
iris,5,112,0.684210526,0.696428571,373.9989512,CUT1-ALL-ROOT,FALSE,0,600,0,0,112,112,3345,21493,109.8632143,0.125687758,0.083278416,5,95,4,VIS
iris,5,112,0.921052632,1,76.27910805,CUT2,FALSE,0,600,0,0,112,112,1119,8561,38.14093461,0.020012582,0,0,0,0,VIS
banknote,2,1029,0.559766764,0.554907677,0.79991889,CUT1,FALSE,0,600,138,0,1029,1029,4,1,0.059694123,0.064757893,0,0,0,0,VIS
banknote,2,1029,0.559766764,0.554907677,0.802552938,CUT2,FALSE,0,600,138,0,1029,1029,4,1,0.058636408,0.064472366,0,0,0,0,VIS
banknote,2,1029,0.542274052,0.562682216,0.792360067,CUT1,FALSE,0,600,15,0,1029,1029,4,1,0.086379768,0.066162499,0,0,0,0,VIS
banknote,2,1029,0.542274052,0.562682216,0.850787163,CUT2,FALSE,0,600,15,0,1029,1029,4,1,0.139991567,0.065000055,0,0,0,0,VIS
banknote,2,1029,0.594752187,0.542274052,0.672477007,CUT1,FALSE,0,600,89,0,1029,1029,4,1,0.037299871,0.003089251,0,0,0,0,VIS
banknote,2,1029,0.594752187,0.542274052,0.673358202,CUT2,FALSE,0,600,89,0,1029,1029,4,1,0.037333511,0.003315236,0,0,0,0,VIS
banknote,2,1029,0.460641399,0.440233236,0.771011114,CUT1,FALSE,0,600,42,0,1029,1029,4,1,0.086504824,0.065052157,0,0,0,0,VIS
banknote,2,1029,0.460641399,0.440233236,0.82874608,CUT2,FALSE,0,600,42,0,1029,1029,4,1,0.137946256,0.064622577,0,0,0,0,VIS
banknote,2,1029,0.574344023,0.549076774,0.686625957,CUT1,FALSE,0,600,0,0,1029,1029,4,1,0.037124811,0.003209405,0,0,0,0,VIS
banknote,2,1029,0.574344023,0.549076774,0.686494112,CUT2,FALSE,0,600,0,0,1029,1029,4,1,0.036858868,0.003109682,0,0,0,0,VIS
iris,5,112,0.921052632,1,81.20613623,CUT2-ALL-ROOT,FALSE,0,600,0,0,112,112,1152,9948,35.87448047,0.019129703,0.157085259,5,168,4,VIS
banknote,2,1029,0.559766764,0.554907677,0.843640089,CUT1-ALL-ROOT,FALSE,0,600,138,0,1029,1029,4,1,0.06092814,0.067590285,0,0,0,4,VIS
banknote,2,1029,0.559766764,0.554907677,0.827944994,CUT2-ALL-ROOT,FALSE,0,600,138,0,1029,1029,4,1,0.061198186,0.066080652,0,0,0,4,VIS
banknote,2,1029,0.542274052,0.562682216,0.81952095,CUT1-ALL-ROOT,FALSE,0,600,15,0,1029,1029,4,1,0.086167881,0.066802172,0,0,0,4,VIS
banknote,2,1029,0.542274052,0.562682216,0.81831789,CUT2-ALL-ROOT,FALSE,0,600,15,0,1029,1029,4,1,0.084011802,0.065817,0,0,0,4,VIS
banknote,2,1029,0.594752187,0.542274052,0.710767031,CUT1-ALL-ROOT,FALSE,0,600,89,0,1029,1029,4,1,0.038670326,0.003164893,0,0,0,4,VIS
banknote,2,1029,0.594752187,0.542274052,0.701206207,CUT2-ALL-ROOT,FALSE,0,600,89,0,1029,1029,4,1,0.038685683,0.003325321,0,0,0,4,VIS
banknote,2,1029,0.460641399,0.440233236,0.803042889,CUT1-ALL-ROOT,FALSE,0,600,42,0,1029,1029,4,1,0.085445007,0.065325065,0,0,0,4,VIS
banknote,2,1029,0.460641399,0.440233236,0.803480148,CUT2-ALL-ROOT,FALSE,0,600,42,0,1029,1029,4,1,0.084066262,0.06582091,0,0,0,4,VIS
banknote,2,1029,0.574344023,0.549076774,0.712334871,CUT1-ALL-ROOT,FALSE,0,600,0,0,1029,1029,4,1,0.038124105,0.003170133,0,0,0,4,VIS
banknote,2,1029,0.574344023,0.549076774,0.710752964,CUT2-ALL-ROOT,FALSE,0,600,0,0,1029,1029,4,1,0.037392844,0.003195532,0,0,0,4,VIS
banknote,3,1029,0.559766764,0.55393586,600.052114,CUT2-FF-ROOT,FALSE,0,600,138,inf,0,1029,5176,13948,299.5592354,0.006414708,0.27151205,5,5390,4,VIS
banknote,3,1029,0.559766764,0.55393586,600.0690761,CUT2-MV-ROOT,FALSE,0,600,138,inf,0,1029,5184,13972,297.8483217,0.006733276,0.280630102,5,5390,4,VIS
banknote,3,1029,0.536443149,0.561710398,600.021405,CUT2-UF,FALSE,0,600,15,inf,0,1029,5727,8247,379.7336367,0.00657923,0,0,0,0,VIS
banknote,3,1029,0.559766764,0.55393586,600.0614882,CUT1,FALSE,0,600,138,inf,0,1029,3874,13136,363.4055672,0.006752841,0,0,0,0,VIS
banknote,3,1029,0.559766764,0.55393586,600.0405929,CUT1-ALL-ROOT,FALSE,0,600,138,inf,0,1029,4467,12421,314.0808487,0.006408975,0.196891706,5,7262,4,VIS
banknote,3,1029,0.536443149,0.561710398,600.006891,CUT1-FF-ROOT,FALSE,0,600,15,inf,0,1029,4145,12498,293.2950144,0.007619234,0.213471552,7,1883,4,VIS
banknote,3,1029,0.536443149,0.561710398,600.0054071,CUT1-MV-ROOT,FALSE,0,600,15,inf,0,1029,4145,12498,294.6824964,0.006693382,0.22397409,7,1883,4,VIS
banknote,3,1029,0.594752187,0.542274052,600.001611,CUT1-UF,FALSE,0,600,89,inf,0,1029,5128,12965,372.0798343,0.006297162,0,0,0,0,VIS
banknote,3,1029,0.559766764,0.55393586,600.0505409,CUT2,FALSE,0,600,138,inf,0,1029,4437,11111,346.0023779,0.006430149,0,0,0,0,VIS
banknote,3,1029,0.559766764,0.55393586,604.1293399,CUT2-ALL-ROOT,FALSE,0,600,138,inf,0,1029,4020,12585,287.5200357,0.006434811,0.269325787,5,5356,4,VIS
banknote,3,1029,0.536443149,0.562682216,35.66258812,CUT1-ALL-ROOT,FALSE,0,600,15,0,1029,1029,59,110,3.22167266,0.071506545,0.207186084,6,3276,4,VIS
