Data,H,|I|,Out_Acc,In_Acc,Sol_Time,MIP_Gap,Obj_Val,Obj_Bound,Model,HP_Time,HP_Obj,HP_Rank,FP_CB_Time,FP_Num_CB,FP_Cuts,FP_Cuts_per_CB,VIS_CB_Time,VIS_Num_CB,VIS_Cuts,Eps,Time_Limit,Rand_State,Warm_Start,Regularization,Max_Features
soybean-small,3,35,1.0,0.9714285714285714,0.4408140182495117,0.0,35.0,35.0,CUT1,0.5280717611312866,linear,0.1,0,0,0,0,0.42668810300529003,2,0,0,600,138,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.4147830009460449,0.0,35.0,35.0,CUT1,0.48731904104352,linear,0.1,0,0,0,0,0.40146483294665813,2,0,0,600,15,False,None,None
soybean-small,3,35,1.0,1.0,0.4065377712249756,0.0,35.0,35.0,CUT1,0.4748226925730705,linear,0.1,0,0,0,0,0.3907096330076456,2,0,0,600,89,False,None,None
breast-cancer,3,214,0.375,0.27102803738317754,7.194597959518433,0.0,214.0,214.0,CUT1,7.6287165973335505,linear,|F|-1,0,0,0,0,7.11257092282176,2,1,0,600,15,False,None,None
soybean-small,3,35,0.9166666666666666,1.0,0.3962290287017822,0.0,35.0,35.0,CUT1,0.4641939103603363,linear,0.1,0,0,0,0,0.3828518372029066,2,0,0,600,42,False,None,None
soybean-small,3,35,0.75,0.8,0.46593713760375977,0.0,35.0,35.0,CUT1,0.571299608796835,linear,0.1,0,0,0,0,0.44109439663589,2,0,0,600,0,False,None,None
hayes-roth,5,99,0.3939393939393939,0.5959595959595959,3.9605140686035156,0.0,99.0,99.0,CUT1,3.875683221966028,linear,|F|-1,0,0,0,0,3.73213367536664,2,4,0,600,138,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.4534590244293213,0.0,35.0,35.0,CUT1,0.5235073063522577,linear,0.1,0,0,0,0,0.4187853019684553,2,0,0,600,138,False,None,None
soybean-small,4,35,0.25,0.6285714285714286,0.5361018180847168,0.0,35.0,35.0,CUT1,0.6419871021062136,linear,0.1,0,0,0,0,0.4978396352380514,2,0,0,600,15,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.4689140319824219,0.0,35.0,35.0,CUT1,0.5357894282788038,linear,0.1,0,0,0,0,0.42688974365592003,2,0,0,600,89,False,None,None
soybean-small,4,35,0.25,0.4,0.48271799087524414,0.0,35.0,35.0,CUT1,0.5718957576900721,linear,0.1,0,0,0,0,0.4500865191221237,2,0,0,600,42,False,None,None
soybean-small,4,35,1.0,1.0,0.489163875579834,0.0,35.0,35.0,CUT1,0.5972350593656301,linear,0.1,0,0,0,0,0.4520127456635237,2,0,0,600,0,False,None,None
soybean-small,5,35,0.5833333333333334,0.8,0.6302449703216553,0.0,35.0,35.0,CUT1,0.7526840958744287,linear,0.1,0,0,0,0,0.5644116997718811,2,0,0,600,138,False,None,None
hayes-roth,5,99,0.24242424242424243,0.48484848484848486,3.6816182136535645,0.0,99.0,99.0,CUT1,3.5588201116770506,linear,|F|-1,0,0,0,0,3.4742046650499105,2,2,0,600,15,False,None,None
soybean-small,5,35,0.8333333333333334,0.8571428571428571,0.6041679382324219,0.0,35.0,35.0,CUT1,0.739585081115365,linear,0.1,0,0,0,0,0.5363004952669144,2,0,0,600,15,False,None,None
balance-scale,2,468,0.5859872611464968,0.5918803418803419,47.842803955078125,0.0,468.0,468.0,CUT1,50.21393750049174,linear,|F|-1,0,0,0,0,47.606800546869636,2,1,0,600,138,False,None,None
soybean-small,5,35,0.6666666666666666,0.8,0.578794002532959,0.0,35.0,35.0,CUT1,0.6664500292390585,linear,0.1,0,0,0,0,0.5058985743671656,2,0,0,600,89,False,None,None
soybean-small,5,35,0.9166666666666666,1.0,0.574286937713623,0.0,35.0,35.0,CUT1,0.6665633507072926,linear,0.1,0,0,0,0,0.5074026640504599,2,0,0,600,42,False,None,None
soybean-small,5,35,1.0,0.7714285714285715,0.5742499828338623,0.0,35.0,35.0,CUT1,0.6686600297689438,linear,0.1,0,0,0,0,0.5043142829090357,2,0,0,600,0,False,None,None
climate,2,405,0.0962962962962963,0.08148148148148149,10.044842958450317,0.0,405.0,405.0,CUT1,10.046892516314983,linear,|F|-1,0,0,0,0,9.990438155829906,2,1,0,600,0,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.38776397705078125,0.0,35.0,35.0,CUT1,0.5012865643948317,quadratic,|F|-1,0,0,0,0,0.3800383731722832,2,0,0,600,138,False,None,None
breast-cancer,3,214,0.6666666666666666,0.7429906542056075,7.582674980163574,0.0,214.0,214.0,CUT1,8.014563892036676,linear,|F|-1,0,0,0,0,7.497112451121211,2,1,0,600,89,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.40793299674987793,0.0,35.0,35.0,CUT1,0.49924965389072895,quadratic,|F|-1,0,0,0,0,0.40073082596063614,2,0,0,600,15,False,None,None
soybean-small,2,35,1.0,1.0,0.39597296714782715,0.0,35.0,35.0,CUT1,0.5106011852622032,quadratic,|F|-1,0,0,0,0,0.3894285950809717,2,0,0,600,89,False,None,None
hayes-roth,5,99,0.48484848484848486,0.48484848484848486,3.927577018737793,0.0,99.0,99.0,CUT1,3.881867939606309,linear,|F|-1,0,0,0,0,3.716661963611841,2,5,0,600,89,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.41821885108947754,0.0,35.0,35.0,CUT1,0.48661674931645393,quadratic,|F|-1,0,0,0,0,0.41031476855278015,2,0,0,600,42,False,None,None
soybean-small,2,35,0.6666666666666666,0.9428571428571428,0.4055020809173584,0.0,35.0,35.0,CUT1,0.49834316223859787,quadratic,|F|-1,0,0,0,0,0.3984596598893404,2,0,0,600,0,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.44022607803344727,0.0,35.0,35.0,CUT1,0.5522912926971912,quadratic,|F|-1,0,0,0,0,0.42635390534996986,2,0,0,600,138,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.4138050079345703,0.0,35.0,35.0,CUT1,0.5116653386503458,quadratic,|F|-1,0,0,0,0,0.4006157126277685,2,0,0,600,15,False,None,None
soybean-small,3,35,1.0,1.0,0.4035220146179199,0.0,35.0,35.0,CUT1,0.48877449706196785,quadratic,|F|-1,0,0,0,0,0.387611934915185,2,0,0,600,89,False,None,None
soybean-small,3,35,0.8333333333333334,1.0,0.3956761360168457,0.0,35.0,35.0,CUT1,0.47892190888524055,quadratic,|F|-1,0,0,0,0,0.3822963833808899,2,0,0,600,42,False,None,None
soybean-small,3,35,0.8333333333333334,0.8571428571428571,0.4895050525665283,0.0,35.0,35.0,CUT1,0.5857930146157742,quadratic,|F|-1,0,0,0,0,0.4646527413278818,2,0,0,600,0,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.44785404205322266,0.0,35.0,35.0,CUT1,0.5868635959923267,quadratic,|F|-1,0,0,0,0,0.4132834989577532,2,0,0,600,138,False,None,None
hayes-roth,5,99,0.3939393939393939,0.494949494949495,3.9764180183410645,0.0,99.0,99.0,CUT1,3.9390336964279413,linear,|F|-1,0,0,0,0,3.759770916774869,2,5,0,600,42,False,None,None
soybean-small,4,35,1.0,1.0,0.5313389301300049,0.0,35.0,35.0,CUT1,0.7591837029904127,quadratic,|F|-1,0,0,0,0,0.49329002387821674,2,0,0,600,15,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.46579694747924805,0.0,35.0,35.0,CUT1,0.5803357604891062,quadratic,|F|-1,0,0,0,0,0.42402722872793674,2,0,0,600,89,False,None,None
soybean-small,4,35,0.25,0.4,0.48409199714660645,0.0,35.0,35.0,CUT1,0.6173938941210508,quadratic,|F|-1,0,0,0,0,0.4514063876122236,2,0,0,600,42,False,None,None
soybean-small,4,35,0.9166666666666666,1.0,0.4917409420013428,0.0,35.0,35.0,CUT1,0.6636847052723169,quadratic,|F|-1,0,0,0,0,0.454651040956378,2,0,0,600,0,False,None,None
house-votes-84,2,326,0.9724770642201835,0.9355828220858896,19.81089496612549,0.0,326.0,326.0,CUT1,20.85648770071566,linear,|F|-1,0,0,0,0,19.76335515640676,2,0,0,600,89,False,None,None
breast-cancer,3,214,0.6666666666666666,0.7289719626168224,7.757572174072266,0.0,214.0,214.0,CUT1,7.944397060200572,linear,|F|-1,0,0,0,0,7.43786246702075,2,1,0,600,42,False,None,None
soybean-small,5,35,0.4166666666666667,0.8571428571428571,0.6337418556213379,0.0,35.0,35.0,CUT1,0.9861387200653553,quadratic,|F|-1,0,0,0,0,0.5680016726255417,2,0,0,600,138,False,None,None
soybean-small,5,35,0.8333333333333334,0.9142857142857143,0.605586051940918,0.0,35.0,35.0,CUT1,0.8529760483652353,quadratic,|F|-1,0,0,0,0,0.5382070913910866,2,0,0,600,15,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,9.585372924804688,0.0,405.0,405.0,CUT1,9.45277440175414,linear,|F|-1,0,0,0,0,9.444574592635036,2,1,0,600,138,False,None,None
hayes-roth,5,99,0.2727272727272727,0.21212121212121213,3.9978740215301514,0.0,99.0,99.0,CUT1,4.006071027368307,linear,|F|-1,0,0,0,0,3.7887477576732635,2,5,0,600,0,False,None,None
soybean-small,5,35,1.0,0.9714285714285714,0.5822460651397705,0.0,35.0,35.0,CUT1,0.8372137695550919,quadratic,|F|-1,0,0,0,0,0.5097667574882507,2,0,0,600,89,False,None,None
soybean-small,5,35,0.75,0.8857142857142857,0.5769538879394531,0.0,35.0,35.0,CUT1,0.8247060310095549,quadratic,|F|-1,0,0,0,0,0.5105525590479374,2,0,0,600,42,False,None,None
soybean-small,5,35,0.8333333333333334,0.9428571428571428,0.5765159130096436,0.0,35.0,35.0,CUT1,0.8113454468548298,quadratic,|F|-1,0,0,0,0,0.5069264005869627,2,0,0,600,0,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.390592098236084,0.0,35.0,35.0,CUT1,0.4812075514346361,quadratic,0.9,0,0,0,0,0.38284862972795963,2,0,0,600,138,False,None,None
hayes-roth,2,99,0.36363636363636365,0.3939393939393939,2.582944869995117,0.0,99.0,99.0,CUT1,2.5883083567023277,linear,0.9,0,0,0,0,2.5623958501964808,2,0,0,600,138,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.4096829891204834,0.0,35.0,35.0,CUT1,0.5138100814074278,quadratic,0.9,0,0,0,0,0.4024519808590412,2,0,0,600,15,False,None,None
soybean-small,2,35,1.0,1.0,0.3974001407623291,0.0,35.0,35.0,CUT1,0.4903201311826706,quadratic,0.9,0,0,0,0,0.39077859558165073,2,0,0,600,89,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.394542932510376,0.0,35.0,35.0,CUT1,0.5068676024675369,quadratic,0.9,0,0,0,0,0.38690641336143017,2,0,0,600,42,False,None,None
soybean-small,2,35,0.6666666666666666,0.9428571428571428,0.40688610076904297,0.0,35.0,35.0,CUT1,0.5082793738692999,quadratic,0.9,0,0,0,0,0.3999145179986954,2,0,0,600,0,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.4375791549682617,0.0,35.0,35.0,CUT1,0.568423306569457,quadratic,0.9,0,0,0,0,0.4237983040511608,2,0,0,600,138,False,None,None
hayes-roth,2,99,0.3333333333333333,0.40404040404040403,2.592358112335205,0.0,99.0,99.0,CUT1,2.6344899516552687,linear,0.9,0,0,0,0,2.5716854948550463,2,0,0,600,15,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.41171884536743164,0.0,35.0,35.0,CUT1,0.5015465598553419,quadratic,0.9,0,0,0,0,0.39853570982813835,2,0,0,600,15,False,None,None
breast-cancer,3,214,0.5972222222222222,0.7523364485981309,6.9525980949401855,0.0,214.0,214.0,CUT1,7.352427866309881,linear,|F|-1,0,0,0,0,6.862411154434085,2,1,0,600,0,False,None,None
soybean-small,3,35,1.0,1.0,0.4045560359954834,0.0,35.0,35.0,CUT1,0.5197826661169529,quadratic,0.9,0,0,0,0,0.388698510825634,2,0,0,600,89,False,None,None
soybean-small,3,35,0.8333333333333334,1.0,0.39681005477905273,0.0,35.0,35.0,CUT1,0.48391094245016575,quadratic,0.9,0,0,0,0,0.3834059573709965,2,0,0,600,42,False,None,None
soybean-small,3,35,0.8333333333333334,0.8571428571428571,0.4631838798522949,0.0,35.0,35.0,CUT1,0.6331081092357635,quadratic,0.9,0,0,0,0,0.43798620253801346,2,0,0,600,0,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.4517488479614258,0.0,35.0,35.0,CUT1,0.6130776479840279,quadratic,0.9,0,0,0,0,0.4170744717121124,2,0,0,600,138,False,None,None
hayes-roth,2,99,0.24242424242424243,0.4444444444444444,2.5385868549346924,0.0,99.0,99.0,CUT1,2.5602140612900257,linear,0.9,0,0,0,0,2.5183477234095335,2,0,0,600,89,False,None,None
soybean-small,4,35,1.0,1.0,0.5354740619659424,0.0,35.0,35.0,CUT1,0.7525551058351994,quadratic,0.9,0,0,0,0,0.4971514791250229,2,0,0,600,15,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.46718692779541016,0.0,35.0,35.0,CUT1,0.5936889089643955,quadratic,0.9,0,0,0,0,0.4254939928650856,2,0,0,600,89,False,None,None
soybean-small,4,35,0.25,0.4,0.4800999164581299,0.0,35.0,35.0,CUT1,0.60794079862535,quadratic,0.9,0,0,0,0,0.447496036067605,2,0,0,600,42,False,None,None
soybean-small,4,35,0.9166666666666666,1.0,0.48865509033203125,0.0,35.0,35.0,CUT1,0.6173564344644547,quadratic,0.9,0,0,0,0,0.45150476694107056,2,0,0,600,0,False,None,None
hayes-roth,2,99,0.36363636363636365,0.41414141414141414,2.5231380462646484,0.0,99.0,99.0,CUT1,2.541494470089674,linear,0.9,0,0,0,0,2.501071449369192,2,0,0,600,42,False,None,None
soybean-small,5,35,0.4166666666666667,0.8571428571428571,0.6273329257965088,0.0,35.0,35.0,CUT1,1.0086432676762342,quadratic,0.9,0,0,0,0,0.5623147245496511,2,0,0,600,138,False,None,None
climate,3,405,0.06666666666666667,0.09135802469135802,11.253890991210938,0.0,405.0,405.0,CUT1,11.10035353153944,linear,|F|-1,0,0,0,0,11.11902111954987,2,1,0,600,15,False,None,None
soybean-small,5,35,0.8333333333333334,0.9142857142857143,0.6037659645080566,0.0,35.0,35.0,CUT1,0.8544337972998619,quadratic,0.9,0,0,0,0,0.5364485438913107,2,0,0,600,15,False,None,None
soybean-small,5,35,1.0,0.9714285714285714,0.5775420665740967,0.0,35.0,35.0,CUT1,0.7959116585552692,quadratic,0.9,0,0,0,0,0.5049643702805042,2,0,0,600,89,False,None,None
hayes-roth,2,99,0.3939393939393939,0.3838383838383838,2.6083669662475586,0.0,99.0,99.0,CUT1,2.573200521990657,linear,0.9,0,0,0,0,2.555260941386223,2,0,0,600,0,False,None,None
soybean-small,5,35,0.75,0.8857142857142857,0.5691709518432617,0.0,35.0,35.0,CUT1,0.7459349352866411,quadratic,0.9,0,0,0,0,0.5032863672822714,2,0,0,600,42,False,None,None
breast-cancer,4,214,0.6527777777777778,0.7429906542056075,7.514822006225586,0.0,214.0,214.0,CUT1,7.870696824043989,linear,|F|-1,0,0,0,0,7.316856825724244,2,1,0,600,138,False,None,None
soybean-small,5,35,0.8333333333333334,0.9428571428571428,0.5712900161743164,0.0,35.0,35.0,CUT1,0.7897259574383497,quadratic,0.9,0,0,0,0,0.501953212544322,2,0,0,600,0,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.3870670795440674,0.0,35.0,35.0,CUT1,0.474858483299613,quadratic,0.75,0,0,0,0,0.3793295379728079,2,0,0,600,138,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.40466809272766113,0.0,35.0,35.0,CUT1,0.5061727296561003,quadratic,0.75,0,0,0,0,0.39730431511998177,2,0,0,600,15,False,None,None
soybean-small,2,35,1.0,1.0,0.39319419860839844,0.0,35.0,35.0,CUT1,0.4844342954456806,quadratic,0.75,0,0,0,0,0.38659739308059216,2,0,0,600,89,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.9281811714172363,0.0,99.0,99.0,CUT1,2.780398951843381,linear,0.9,0,0,0,0,2.747679376974702,2,0,0,600,138,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.3907620906829834,0.0,35.0,35.0,CUT1,0.48242730461061,quadratic,0.75,0,0,0,0,0.38314198330044746,2,0,0,600,42,False,None,None
soybean-small,2,35,0.6666666666666666,0.9428571428571428,0.40076279640197754,0.0,35.0,35.0,CUT1,0.4933780636638403,quadratic,0.75,0,0,0,0,0.39377886429429054,2,0,0,600,0,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.43816184997558594,0.0,35.0,35.0,CUT1,0.5706191528588533,quadratic,0.75,0,0,0,0,0.42429962009191513,2,0,0,600,138,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.4112670421600342,0.0,35.0,35.0,CUT1,0.49964857287704945,quadratic,0.75,0,0,0,0,0.39813344925642014,2,0,0,600,15,False,None,None
soybean-small,3,35,1.0,1.0,0.40598011016845703,0.0,35.0,35.0,CUT1,0.5217647384852171,quadratic,0.75,0,0,0,0,0.39008045941591263,2,0,0,600,89,False,None,None
soybean-small,3,35,0.8333333333333334,1.0,0.3950979709625244,0.0,35.0,35.0,CUT1,0.5005027391016483,quadratic,0.75,0,0,0,0,0.38170879893004894,2,0,0,600,42,False,None,None
soybean-small,3,35,0.8333333333333334,0.8571428571428571,0.4652841091156006,0.0,35.0,35.0,CUT1,0.5890842713415623,quadratic,0.75,0,0,0,0,0.44037747010588646,2,0,0,600,0,False,None,None
hayes-roth,3,99,0.48484848484848486,0.35353535353535354,3.283061981201172,0.0,99.0,99.0,CUT1,3.1565456464886665,linear,0.9,0,0,0,0,3.076349798589945,2,1,0,600,15,False,None,None
house-votes-84,2,326,0.963302752293578,0.9539877300613497,20.713114976882935,0.0,326.0,326.0,CUT1,22.079318882897496,linear,|F|-1,0,0,0,0,20.66695076599717,2,0,0,600,42,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.4505438804626465,0.0,35.0,35.0,CUT1,0.5554931275546551,quadratic,0.75,0,0,0,0,0.41591687873005867,2,0,0,600,138,False,None,None
soybean-small,4,35,1.0,1.0,0.5388600826263428,0.0,35.0,35.0,CUT1,0.7770274635404348,quadratic,0.75,0,0,0,0,0.5004143603146076,2,0,0,600,15,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.4669320583343506,0.0,35.0,35.0,CUT1,0.5719973240047693,quadratic,0.75,0,0,0,0,0.4252887349575758,2,0,0,600,89,False,None,None
soybean-small,4,35,0.25,0.4,0.4804208278656006,0.0,35.0,35.0,CUT1,0.6657817587256432,quadratic,0.75,0,0,0,0,0.4476953763514757,2,0,0,600,42,False,None,None
soybean-small,4,35,0.9166666666666666,1.0,0.4877309799194336,0.0,35.0,35.0,CUT1,0.6358581036329269,quadratic,0.75,0,0,0,0,0.4506858102977276,2,0,0,600,0,False,None,None
soybean-small,5,35,0.4166666666666667,0.8571428571428571,0.6255860328674316,0.0,35.0,35.0,CUT1,1.0018709283322096,quadratic,0.75,0,0,0,0,0.5603601895272732,2,0,0,600,138,False,None,None
hayes-roth,3,99,0.3333333333333333,0.3434343434343434,4.487838983535767,0.0,99.0,99.0,CUT1,4.367181023582816,linear,0.9,0,0,0,0,4.283419260755181,2,3,0,600,89,False,None,None
soybean-small,5,35,0.8333333333333334,0.9142857142857143,0.5997428894042969,0.0,35.0,35.0,CUT1,0.9347654934972525,quadratic,0.75,0,0,0,0,0.532058609649539,2,0,0,600,15,False,None,None
soybean-small,5,35,1.0,0.9714285714285714,0.5768201351165771,0.0,35.0,35.0,CUT1,0.8334857802838087,quadratic,0.75,0,0,0,0,0.504687400534749,2,0,0,600,89,False,None,None
soybean-small,5,35,0.75,0.8857142857142857,0.5703740119934082,0.0,35.0,35.0,CUT1,0.7576229553669691,quadratic,0.75,0,0,0,0,0.504165306687355,2,0,0,600,42,False,None,None
tic-tac-toe,2,718,0.32916666666666666,0.35236768802228413,88.54515790939331,0.0,718.0,718.0,CUT1,94.06561538018286,linear,|F|-1,0,0,0,0,88.45883224718273,2,1,0,600,138,False,None,None
soybean-small,5,35,0.8333333333333334,0.9428571428571428,0.5730099678039551,0.0,35.0,35.0,CUT1,0.7972879409790039,quadratic,0.75,0,0,0,0,0.5036721359938383,2,0,0,600,0,False,None,None
hayes-roth,3,99,0.36363636363636365,0.3939393939393939,2.673060894012451,0.0,99.0,99.0,CUT1,2.6545339804142714,linear,0.9,0,0,0,0,2.61695452965796,2,0,0,600,42,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.3867640495300293,0.0,35.0,35.0,CUT1,0.49847483076155186,quadratic,0.5,0,0,0,0,0.3790355548262596,2,0,0,600,138,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.4057309627532959,0.0,35.0,35.0,CUT1,0.4986704792827368,quadratic,0.5,0,0,0,0,0.39863316901028156,2,0,0,600,15,False,None,None
soybean-small,2,35,1.0,1.0,0.39395785331726074,0.0,35.0,35.0,CUT1,0.48608122020959854,quadratic,0.5,0,0,0,0,0.38728485256433487,2,0,0,600,89,False,None,None
soybean-small,2,35,0.9166666666666666,0.9142857142857143,0.3913850784301758,0.0,35.0,35.0,CUT1,0.5040533114224672,quadratic,0.5,0,0,0,0,0.38371336087584496,2,0,0,600,42,False,None,None
soybean-small,2,35,0.6666666666666666,0.9428571428571428,0.40164899826049805,0.0,35.0,35.0,CUT1,0.5018399637192488,quadratic,0.5,0,0,0,0,0.3946994263678789,2,0,0,600,0,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.44269704818725586,0.0,35.0,35.0,CUT1,0.5492699388414621,quadratic,0.5,0,0,0,0,0.42887879721820354,2,0,0,600,138,False,None,None
hayes-roth,3,99,0.3939393939393939,0.3838383838383838,3.10402512550354,0.0,99.0,99.0,CUT1,3.029788438230753,linear,0.9,0,0,0,0,2.9621392730623484,2,1,0,600,0,False,None,None
soybean-small,3,35,1.0,0.9714285714285714,0.4419858455657959,0.0,35.0,35.0,CUT1,0.5004722531884909,quadratic,0.5,0,0,0,0,0.428893918171525,2,0,0,600,15,False,None,None
soybean-small,3,35,1.0,1.0,0.41617798805236816,0.0,35.0,35.0,CUT1,0.5038986802101135,quadratic,0.5,0,0,0,0,0.4002371821552515,2,0,0,600,89,False,None,None
soybean-small,3,35,0.8333333333333334,1.0,0.4002258777618408,0.0,35.0,35.0,CUT1,0.4784364178776741,quadratic,0.5,0,0,0,0,0.3868848141282797,2,0,0,600,42,False,None,None
climate,3,405,0.8888888888888888,0.9234567901234568,28.957659006118774,0.0,405.0,405.0,CUT1,9.3646857496351,linear,|F|-1,0,0,0,0,27.956268090754747,4,3,0,600,89,False,None,None
soybean-small,3,35,0.8333333333333334,0.8571428571428571,0.4696381092071533,0.0,35.0,35.0,CUT1,0.5862974412739277,quadratic,0.5,0,0,0,0,0.4447469301521778,2,0,0,600,0,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.4540560245513916,0.0,35.0,35.0,CUT1,0.5519073288887739,quadratic,0.5,0,0,0,0,0.4193103350698948,2,0,0,600,138,False,None,None
hayes-roth,4,99,0.3939393939393939,0.3838383838383838,2.7643518447875977,0.0,99.0,99.0,CUT1,2.7168678641319275,linear,0.9,0,0,0,0,2.667600205168128,2,1,0,600,138,False,None,None
soybean-small,4,35,1.0,1.0,0.5396418571472168,0.0,35.0,35.0,CUT1,0.7913873493671417,quadratic,0.5,0,0,0,0,0.5012631826102734,2,0,0,600,15,False,None,None
soybean-small,4,35,1.0,0.9714285714285714,0.46361398696899414,0.0,35.0,35.0,CUT1,0.5941189751029015,quadratic,0.5,0,0,0,0,0.4214135203510523,2,0,0,600,89,False,None,None
soybean-small,4,35,0.25,0.4,0.47771406173706055,0.0,35.0,35.0,CUT1,0.6455276291817427,quadratic,0.5,0,0,0,0,0.4453415647149086,2,0,0,600,42,False,None,None
soybean-small,4,35,0.9166666666666666,1.0,0.4912869930267334,0.0,35.0,35.0,CUT1,0.6277009677141905,quadratic,0.5,0,0,0,0,0.45418637432157993,2,0,0,600,0,False,None,None
soybean-small,5,35,0.4166666666666667,0.8571428571428571,0.6594500541687012,0.0,35.0,35.0,CUT1,0.9798233937472105,quadratic,0.5,0,0,0,0,0.5945965740829706,2,0,0,600,138,False,None,None
hayes-roth,4,99,0.3333333333333333,0.40404040404040403,2.887882947921753,0.0,99.0,99.0,CUT1,2.8368541672825813,linear,0.9,0,0,0,0,2.789058728143573,2,0,0,600,15,False,None,None
soybean-small,5,35,0.8333333333333334,0.9142857142857143,0.6043410301208496,0.0,35.0,35.0,CUT1,0.8489591684192419,quadratic,0.5,0,0,0,0,0.5376067738980055,2,0,0,600,15,False,None,None
soybean-small,5,35,1.0,0.9714285714285714,0.5791959762573242,0.0,35.0,35.0,CUT1,0.8139331378042698,quadratic,0.5,0,0,0,0,0.5069895535707474,2,0,0,600,89,False,None,None
breast-cancer,4,214,0.625,0.7336448598130841,23.0028178691864,0.0,214.0,214.0,CUT1,23.697131786495447,linear,|F|-1,0,0,0,0,22.015333795920014,2,7,0,600,15,False,None,None
soybean-small,5,35,0.75,0.8857142857142857,0.5705738067626953,0.0,35.0,35.0,CUT1,0.774353789165616,quadratic,0.5,0,0,0,0,0.5045301038771868,2,0,0,600,42,False,None,None
balance-scale,2,468,0.45222929936305734,0.5149572649572649,48.10551905632019,0.0,468.0,468.0,CUT1,50.12588235735893,linear,|F|-1,0,0,0,0,47.90275386348367,2,0,0,600,15,False,None,None
soybean-small,5,35,0.8333333333333334,0.9428571428571428,0.574070930480957,0.0,35.0,35.0,CUT1,0.760744996368885,quadratic,0.5,0,0,0,0,0.5044977106153965,2,0,0,600,0,False,None,None
